                               Open      High       Low     Close  Volume  \
Datetime                                                                    
2024-10-23 15:05:00+01:00        0.0           0.0  
2024-10-23 15:06:00+01:00        0.0           0.0  
2024-10-23 15:07:00+01:00        0.0           0.0  
2024-10-23 15:08:00+01:00        0.0           0.0  
2024-10-23 15:09:00+01:00        0.0           0.0  
2024-10-23 15:10:00+01:00        0.0           0.0  
2024-10-23 15:11:00+01:00        0.0           0.0  
2024-10-23 15:12:00+01:00        0.0           0.0  
2024-10-23 15:13:00+01:00        0.0           0.0  
2024-10-23 15:14:00+01:00        0.0           0.0  
2024-10-23 15:15:00+01:00        0.0           0.0  
2024-10-23 15:16:00+01:00        0.0           0.0  
2024-10-23 15:17:00+01:00        0.0           0.0  
2024-10-23 15:18:00+01:00        0.0           0.0  
2024-10-23 15:19:00+01:00        0.0           0.0  
2024-10-23 15:20:00+01:00        0.0           0.0  
2024-10-23 15:21:00+01:00        0.0           0.0  
2024-10-23 15:22:00+01:00        0.0           0.0  
2024-10-23 15:23:00+01:00        0.0           0.0  
2024-10-23 15:24:00+01:00        0.0           0.0  
2024-10-23 15:25:00+01:00        0.0           0.0  
2024-10-23 15:26:00+01:00        0.0           0.0  
2024-10-23 15:27:00+01:00        0.0           0.0  
2024-10-23 15:28:00+01:00        0.0           0.0  
2024-10-23 15:29:00+01:00        0.0           0.0  
2024-10-23 15:30:00+01:00        0.0           0.0  
2024-10-23 15:31:00+01:00        0.0           0.0  
2024-10-23 15:32:00+01:00        0.0           0.0  
2024-10-23 15:33:00+01:00        0.0           0.0  
2024-10-23 15:34:00+01:00        0.0           0.0  
2024-10-23 15:35:00+01:00        0.0           0.0  
2024-10-23 15:36:00+01:00        0.0           0.0  
2024-10-23 15:37:00+01:00        0.0           0.0  
2024-10-23 15:38:00+01:00        0.0           0.0  
2024-10-23 15:39:00+01:00        0.0           0.0  
2024-10-23 15:40:00+01:00        0.0           0.0  
2024-10-23 15:41:00+01:00        0.0           0.0  
2024-10-23 15:42:00+01:00        0.0           0.0  
2024-10-23 15:43:00+01:00        0.0           0.0  
2024-10-23 15:44:00+01:00        0.0           0.0  
2024-10-23 15:45:00+01:00        0.0           0.0  
2024-10-23 15:46:00+01:00        0.0           0.0  
2024-10-23 15:47:00+01:00        0.0           0.0  
2024-10-23 15:48:00+01:00        0.0           0.0  
2024-10-23 15:49:00+01:00        0.0           0.0  
2024-10-23 15:50:00+01:00        0.0           0.0  
2024-10-23 15:51:00+01:00        0.0           0.0  
2024-10-23 15:52:00+01:00        0.0           0.0  
2024-10-23 15:53:00+01:00        0.0           0.0  
2024-10-23 15:54:00+01:00        0.0           0.0  
2024-10-23 15:55:00+01:00        0.0           0.0  
2024-10-23 15:56:00+01:00        0.0           0.0  
2024-10-23 15:57:00+01:00        0.0           0.0  
2024-10-23 15:58:00+01:00        0.0           0.0  
2024-10-23 15:59:00+01:00        0.0           0.0  
2024-10-23 16:00:00+01:00        0.0           0.0  
2024-10-23 16:01:00+01:00        0.0           0.0  
2024-10-23 16:02:00+01:00        0.0           0.0  
2024-10-23 16:03:00+01:00        0.0           0.0  
2024-10-23 16:04:00+01:00        0.0           0.0  
2024-10-23 16:05:00+01:00        0.0           0.0  
2024-10-23 16:06:00+01:00        0.0           0.0  
2024-10-23 16:07:00+01:00        0.0           0.0  
2024-10-23 16:08:00+01:00        0.0           0.0  
2024-10-23 16:09:00+01:00        0.0           0.0  
2024-10-23 16:10:00+01:00        0.0           0.0  
2024-10-23 16:11:00+01:00        0.0           0.0  
2024-10-23 16:12:00+01:00        0.0           0.0  
2024-10-23 16:13:00+01:00        0.0           0.0  
2024-10-23 16:14:00+01:00        0.0           0.0  
2024-10-23 16:15:00+01:00        0.0           0.0  
2024-10-23 16:16:00+01:00        0.0           0.0  
2024-10-23 16:17:00+01:00        0.0           0.0  
2024-10-23 16:18:00+01:00        0.0           0.0  
2024-10-23 16:19:00+01:00        0.0           0.0  
2024-10-23 16:20:00+01:00        0.0           0.0  
2024-10-23 16:21:00+01:00        0.0           0.0  
2024-10-23 16:22:00+01:00        0.0           0.0  
2024-10-23 16:23:00+01:00        0.0           0.0  
2024-10-23 16:24:00+01:00        0.0           0.0  
2024-10-23 16:25:00+01:00        0.0           0.0  
2024-10-23 16:26:00+01:00        0.0           0.0  
2024-10-23 16:27:00+01:00        0.0           0.0  
2024-10-23 16:28:00+01:00        0.0           0.0  
2024-10-23 16:29:00+01:00        0.0           0.0  
2024-10-23 16:30:00+01:00        0.0           0.0  
2024-10-23 16:31:00+01:00        0.0           0.0  
2024-10-23 16:32:00+01:00        0.0           0.0  
2024-10-23 16:33:00+01:00        0.0           0.0  
2024-10-23 16:34:00+01:00        0.0           0.0  
2024-10-23 16:35:00+01:00        0.0           0.0  
2024-10-23 16:36:00+01:00        0.0           0.0  
2024-10-23 16:37:00+01:00        0.0           0.0  
2024-10-23 16:38:00+01:00        0.0           0.0  
2024-10-23 16:39:00+01:00        0.0           0.0  
2024-10-23 16:40:00+01:00        0.0           0.0  
2024-10-23 16:41:00+01:00        0.0           0.0  
2024-10-23 16:42:00+01:00        0.0           0.0  
2024-10-23 16:43:00+01:00        0.0           0.0  
2024-10-23 16:44:00+01:00        0.0           0.0  
2024-10-23 16:45:00+01:00        0.0           0.0  
2024-10-23 16:46:00+01:00        0.0           0.0  
2024-10-23 16:47:00+01:00        0.0           0.0  
2024-10-23 16:48:00+01:00        0.0           0.0  
2024-10-23 16:49:00+01:00        0.0           0.0  
2024-10-23 16:50:00+01:00        0.0           0.0  
2024-10-23 16:51:00+01:00        0.0           0.0  
2024-10-23 16:52:00+01:00        0.0           0.0  
2024-10-23 16:53:00+01:00        0.0           0.0  
2024-10-23 16:54:00+01:00        0.0           0.0  
2024-10-23 16:55:00+01:00        0.0           0.0  
2024-10-23 16:56:00+01:00        0.0           0.0  
2024-10-23 16:57:00+01:00        0.0           0.0  
2024-10-23 16:58:00+01:00        0.0           0.0  
2024-10-23 16:59:00+01:00        0.0           0.0  
2024-10-23 17:00:00+01:00        0.0           0.0  
2024-10-23 17:01:00+01:00        0.0           0.0  
2024-10-23 17:02:00+01:00        0.0           0.0  
2024-10-23 17:03:00+01:00        0.0           0.0  
2024-10-23 17:04:00+01:00        0.0           0.0  
2024-10-23 17:05:00+01:00        0.0           0.0  
2024-10-23 17:06:00+01:00        0.0           0.0  
2024-10-23 17:07:00+01:00        0.0           0.0  
2024-10-23 17:08:00+01:00        0.0           0.0  
2024-10-23 17:09:00+01:00        0.0           0.0  
2024-10-23 17:10:00+01:00        0.0           0.0  
2024-10-23 17:11:00+01:00        0.0           0.0  
2024-10-23 17:12:00+01:00        0.0           0.0  
2024-10-23 17:13:00+01:00        0.0           0.0  
2024-10-23 17:14:00+01:00        0.0           0.0  
2024-10-23 17:15:00+01:00        0.0           0.0  
2024-10-23 17:16:00+01:00        0.0           0.0  
2024-10-23 17:17:00+01:00        0.0           0.0  
2024-10-23 17:18:00+01:00        0.0           0.0  
2024-10-23 17:19:00+01:00        0.0           0.0  
2024-10-23 17:20:00+01:00        0.0           0.0  
2024-10-23 17:21:00+01:00        0.0           0.0  
2024-10-23 17:22:00+01:00        0.0           0.0  
2024-10-23 17:23:00+01:00        0.0           0.0  
2024-10-23 17:24:00+01:00        0.0           0.0  
2024-10-23 17:25:00+01:00        0.0           0.0  
2024-10-23 17:26:00+01:00        0.0           0.0  
2024-10-23 17:27:00+01:00        0.0           0.0  
2024-10-23 17:28:00+01:00        0.0           0.0  
2024-10-23 17:29:00+01:00        0.0           0.0  
2024-10-23 17:30:00+01:00        0.0           0.0  
2024-10-23 17:31:00+01:00        0.0           0.0  
2024-10-23 17:32:00+01:00        0.0           0.0  
2024-10-23 17:33:00+01:00        0.0           0.0  
2024-10-23 17:34:00+01:00        0.0           0.0  
2024-10-23 17:35:00+01:00        0.0           0.0  
2024-10-23 17:36:00+01:00        0.0           0.0  
2024-10-23 17:37:00+01:00        0.0           0.0  
2024-10-23 17:38:00+01:00        0.0           0.0  
2024-10-23 17:39:00+01:00        0.0           0.0  
2024-10-23 17:40:00+01:00        0.0           0.0  
2024-10-23 17:41:00+01:00        0.0           0.0  
2024-10-23 17:42:00+01:00        0.0           0.0  
2024-10-23 17:43:00+01:00        0.0           0.0  
2024-10-23 17:44:00+01:00        0.0           0.0  
2024-10-23 17:45:00+01:00        0.0           0.0  
2024-10-23 17:46:00+01:00        0.0           0.0  
2024-10-23 17:47:00+01:00        0.0           0.0  
2024-10-23 17:48:00+01:00        0.0           0.0  
2024-10-23 17:49:00+01:00        0.0           0.0  
2024-10-23 17:50:00+01:00        0.0           0.0  
2024-10-23 17:51:00+01:00        0.0           0.0  
2024-10-23 17:52:00+01:00        0.0           0.0  
2024-10-23 17:53:00+01:00        0.0           0.0  
2024-10-23 17:54:00+01:00        0.0           0.0  
2024-10-23 17:55:00+01:00        0.0           0.0  
2024-10-23 17:56:00+01:00        0.0           0.0  
2024-10-23 17:57:00+01:00        0.0           0.0  
2024-10-23 17:58:00+01:00        0.0           0.0  
2024-10-23 17:59:00+01:00        0.0           0.0  
2024-10-23 18:00:00+01:00        0.0           0.0  
2024-10-23 18:01:00+01:00        0.0           0.0  
2024-10-23 18:02:00+01:00        0.0           0.0  
2024-10-23 18:03:00+01:00        0.0           0.0  
2024-10-23 18:04:00+01:00        0.0           0.0  
2024-10-23 18:05:00+01:00        0.0           0.0  
2024-10-23 18:06:00+01:00        0.0           0.0  
2024-10-23 18:07:00+01:00        0.0           0.0  
2024-10-23 18:08:00+01:00        0.0           0.0  
2024-10-23 18:09:00+01:00        0.0           0.0  
2024-10-23 18:10:00+01:00        0.0           0.0  
2024-10-23 18:11:00+01:00        0.0           0.0  
2024-10-23 18:12:00+01:00        0.0           0.0  
2024-10-23 18:13:00+01:00        0.0           0.0  
2024-10-23 18:14:00+01:00        0.0           0.0  
2024-10-23 18:15:00+01:00        0.0           0.0  
2024-10-23 18:16:00+01:00        0.0           0.0  
2024-10-23 18:17:00+01:00        0.0           0.0  
2024-10-23 18:18:00+01:00        0.0           0.0  
2024-10-23 18:19:00+01:00        0.0           0.0  
2024-10-23 18:20:00+01:00        0.0           0.0  
2024-10-23 18:21:00+01:00        0.0           0.0  
2024-10-23 18:22:00+01:00        0.0           0.0  
2024-10-23 18:23:00+01:00        0.0           0.0  
2024-10-23 18:24:00+01:00        0.0           0.0  
2024-10-23 18:25:00+01:00        0.0           0.0  
2024-10-23 18:26:00+01:00        0.0           0.0  
2024-10-23 18:27:00+01:00        0.0           0.0  
2024-10-23 18:28:00+01:00        0.0           0.0  
2024-10-23 18:29:00+01:00        0.0           0.0  
2024-10-23 18:30:00+01:00        0.0           0.0  
2024-10-23 18:31:00+01:00        0.0           0.0  
2024-10-23 18:32:00+01:00        0.0           0.0  
2024-10-23 18:33:00+01:00        0.0           0.0  
2024-10-23 18:34:00+01:00        0.0           0.0  
2024-10-23 18:35:00+01:00        0.0           0.0  
2024-10-23 18:36:00+01:00        0.0           0.0  
2024-10-23 18:37:00+01:00        0.0           0.0  
2024-10-23 18:38:00+01:00        0.0           0.0  
2024-10-23 18:39:00+01:00        0.0           0.0  
2024-10-23 18:40:00+01:00        0.0           0.0  
2024-10-23 18:41:00+01:00        0.0           0.0  
2024-10-23 18:42:00+01:00        0.0           0.0  
2024-10-23 18:43:00+01:00        0.0           0.0  
2024-10-23 18:44:00+01:00        0.0           0.0  
2024-10-23 18:45:00+01:00        0.0           0.0  
2024-10-23 18:46:00+01:00        0.0           0.0  
2024-10-23 18:47:00+01:00        0.0           0.0  
2024-10-23 18:48:00+01:00        0.0           0.0  
2024-10-23 18:49:00+01:00        0.0           0.0  
2024-10-23 18:50:00+01:00        0.0           0.0  
2024-10-23 18:51:00+01:00        0.0           0.0  
2024-10-23 18:52:00+01:00        0.0           0.0  
2024-10-23 18:53:00+01:00        0.0           0.0  
2024-10-23 18:54:00+01:00        0.0           0.0  
2024-10-23 18:55:00+01:00        0.0           0.0  
2024-10-23 18:56:00+01:00        0.0           0.0  
2024-10-23 18:57:00+01:00        0.0           0.0  
2024-10-23 18:58:00+01:00        0.0           0.0  
2024-10-23 18:59:00+01:00        0.0           0.0  
2024-10-23 19:00:00+01:00        0.0           0.0  
2024-10-23 19:01:00+01:00        0.0           0.0  
2024-10-23 19:02:00+01:00        0.0           0.0  
2024-10-23 19:03:00+01:00        0.0           0.0  
2024-10-23 19:04:00+01:00        0.0           0.0  
2024-10-23 19:05:00+01:00        0.0           0.0  
2024-10-23 19:06:00+01:00        0.0           0.0  
2024-10-23 19:07:00+01:00        0.0           0.0  
2024-10-23 19:08:00+01:00        0.0           0.0  
2024-10-23 19:09:00+01:00        0.0           0.0  
2024-10-23 19:10:00+01:00        0.0           0.0  
2024-10-23 19:11:00+01:00        0.0           0.0  
2024-10-23 19:12:00+01:00        0.0           0.0  
2024-10-23 19:13:00+01:00        0.0           0.0  
2024-10-23 19:14:00+01:00        0.0           0.0  
2024-10-23 19:15:00+01:00        0.0           0.0  
2024-10-23 19:16:00+01:00        0.0           0.0  
2024-10-23 19:17:00+01:00        0.0           0.0  
2024-10-23 19:18:00+01:00        0.0           0.0  
2024-10-23 19:19:00+01:00        0.0           0.0  
2024-10-23 19:20:00+01:00        0.0           0.0  
2024-10-23 19:21:00+01:00        0.0           0.0  
2024-10-23 19:22:00+01:00        0.0           0.0  
2024-10-23 19:23:00+01:00        0.0           0.0  
2024-10-23 19:24:00+01:00        0.0           0.0  
2024-10-23 19:25:00+01:00        0.0           0.0  
2024-10-23 19:26:00+01:00        0.0           0.0  
2024-10-23 19:27:00+01:00        0.0           0.0  
2024-10-23 19:28:00+01:00        0.0           0.0  
2024-10-23 19:29:00+01:00        0.0           0.0  
2024-10-23 19:30:00+01:00        0.0           0.0  
2024-10-23 19:31:00+01:00        0.0           0.0  
2024-10-23 19:32:00+01:00        0.0           0.0  
2024-10-23 19:33:00+01:00        0.0           0.0  
2024-10-23 19:34:00+01:00        0.0           0.0  
2024-10-23 19:35:00+01:00        0.0           0.0  
2024-10-23 19:36:00+01:00        0.0           0.0  
2024-10-23 19:37:00+01:00        0.0           0.0  
2024-10-23 19:38:00+01:00        0.0           0.0  
2024-10-23 19:39:00+01:00        0.0           0.0  
2024-10-23 19:40:00+01:00        0.0           0.0  
2024-10-23 19:41:00+01:00        0.0           0.0  
2024-10-23 19:42:00+01:00        0.0           0.0  
2024-10-23 19:43:00+01:00        0.0           0.0  
2024-10-23 19:44:00+01:00        0.0           0.0  
2024-10-23 19:45:00+01:00        0.0           0.0  
2024-10-23 19:46:00+01:00        0.0           0.0  
2024-10-23 19:47:00+01:00        0.0           0.0  
2024-10-23 19:48:00+01:00        0.0           0.0  
2024-10-23 19:49:00+01:00        0.0           0.0  
2024-10-23 19:50:00+01:00        0.0           0.0  
2024-10-23 19:51:00+01:00        0.0           0.0  
2024-10-23 19:52:00+01:00        0.0           0.0  
2024-10-23 19:53:00+01:00        0.0           0.0  
2024-10-23 19:54:00+01:00        0.0           0.0  
2024-10-23 19:55:00+01:00        0.0           0.0  
2024-10-23 19:56:00+01:00        0.0           0.0  
2024-10-23 19:57:00+01:00        0.0           0.0  
2024-10-23 19:58:00+01:00        0.0           0.0  
2024-10-23 19:59:00+01:00        0.0           0.0  
2024-10-23 20:00:00+01:00        0.0           0.0  
2024-10-23 20:01:00+01:00        0.0           0.0  
2024-10-23 20:02:00+01:00        0.0           0.0  
2024-10-23 20:03:00+01:00        0.0           0.0  
2024-10-23 20:04:00+01:00        0.0           0.0  
2024-10-23 20:05:00+01:00        0.0           0.0  
2024-10-23 20:06:00+01:00        0.0           0.0  
2024-10-23 20:07:00+01:00        0.0           0.0  
2024-10-23 20:08:00+01:00        0.0           0.0  
2024-10-23 20:09:00+01:00        0.0           0.0  
2024-10-23 20:10:00+01:00        0.0           0.0  
2024-10-23 20:11:00+01:00        0.0           0.0  
2024-10-23 20:12:00+01:00        0.0           0.0  
2024-10-23 20:13:00+01:00        0.0           0.0  
2024-10-23 20:14:00+01:00        0.0           0.0  
2024-10-23 20:15:00+01:00        0.0           0.0  
2024-10-23 20:16:00+01:00        0.0           0.0  
2024-10-23 20:17:00+01:00        0.0           0.0  
